Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN381","80","885",".096194696450559239","4.5789017861092987","4.4073923346396553","","",".4163174189125729",".17150945146964336","1.8009511718553899","1.7813224394845293",".96476494829189907",".00000000000000000000000000000000000000000000000000000000000000064006973965471712",".0033315809151534775","65.311571619510843","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN382","21","944",".42840655432026753","5.1676166005528712","4.4050152652894363","","",".020115984485573168",".76260133526343488","1.3666761304468447","1.7878209909039284",".082301809285024771",".00000000000000000000000000000000000000000000000000000000000000040003282092545765",".003281298673131621","23.182276744186918","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN383","26","939",".40958713851098882","5.1308938306175174","4.4019713732148906","","",".016738802806497293",".72892245740262673","1.4273202059550227","1.7880926505779062",".029763893057691997",".00000000000000000000000000000000000000000000000000000000000000030660915399416741",".0032531695089481226","13.807991624702476","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN384","57","908",".36591375391294828","5.033417070242038","4.3832043899130424","","",".0012338195969857737",".6502126803289956","1.3846747773812624","1.7983738378822127",".053499422214063688",".00000000000000000000000000000000000000000000000000000000000000035811808218694806",".0032695645448056775","18.519030766406665","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN385","114","851",".3968180815543525","5.0406854919032096","4.3386794511960902","","",".000012531111083479681",".70200604070711936","1.5257004352142993","1.7989659861479201",".010296595699350609",".00000000000000000000000000000000000000000000000000000000000000022926060504665179",".0032226885363546899","8.4888250890801853","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN386","64","901",".37631025902485171","5.0455376885165482","4.3772918390452595","","",".0011023438838029141",".66824584947128862","1.501882792389917","1.7933914611170194",".009707735226822051",".00000000000000000000000000000000000000000000000000000000000000022552927231140698",".0032209762353268868","8.4888250890801853","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN387","70","895",".32662838230370306","4.9599838673604317","4.3795033389157627","","",".0024268182201565903",".58048052844466902","1.4706329823857187","1.79867931289565",".021520564693663188",".0000000000000000000000000000000000000000000000000000000000000002808702896660504",".0032439472707926644","11.748190017926289","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN388","84","881",".26361105038451971","4.8496699164506039","4.3807969194812575","","",".011707625132911445",".46887299696934637","1.5802530478244248","1.7962368571240477",".076348671390288392",".00000000000000000000000000000000000000000000000000000000000000039248493378176752",".0032792763787065013","22.455491585378944","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN389","111","854",".24024592816593437","4.7997065099298784","4.3724671386915945","","",".0089778169672207007",".42723937123828382","1.571090396834478","1.8033352087411694",".032152380645075564",".00000000000000000000000000000000000000000000000000000000000000031302135520614677",".0032553501431391396","14.103217349909283","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN390","63","902",".25670417797691764","4.8487100448894234","4.3917800734110912","","",".033035403823484535",".45692997147833214","1.600666008235587","1.7916661053979914",".10339252628610507",".0000000000000000000000000000000000000000000000000000000000000004235599946003773",".0032873730883098335","25.187558704842029","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN391","81","884",".43113484829709831","5.1210340003047978","4.3575233088463232","","",".000029858385450764718",".76351069145847461","1.4759895567519181","1.7952619946148816",".010375230664431334",".00000000000000000000000000000000000000000000000000000000000000022974670503679389",".003222909615843649","8.4888250890801853","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN392","23","942",".46039232042996131","5.221207771742578","4.4020876648564329","","",".0015463079161368554",".81912010688614512","1.0702814271108814","1.7924011238585569",".86715180943246173",".00000000000000000000000000000000000000000000000000000000000000063748219319095963",".0033311444311488595","63.100447624557155","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN393","51","914",".5405869923469816","5.3282081044501295","4.371023791813875","","",".0000026977440033841033",".95718431263625448","1.2536226414089606","1.7946562844451972",".41662564387772416",".00000000000000000000000000000000000000000000000000000000000000057777034721796837",".0033205638030991379","50.965193708900614","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN394","30","935",".6061217345457891","5.4633028758952689","4.388187457505861","","",".0000071935248308997805","1.0751154183894078","1.0683624710451167","1.7912226279406087",".19596403561439454",".00000000000000000000000000000000000000000000000000000000000000049348355795493656",".0033036669262049905","34.340189547327768","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN395","31","934",".42006424155830696","5.1447712117350761","4.3976086204293905","","",".0018774141062900722",".74716259130568563","1.1919562595247393","1.7943716306086259",".16004497570408313",".00000000000000000000000000000000000000000000000000000000000000047082619934144797",".003298646597961865","31.767318799908956","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN396","33","932",".12870174762944697","4.6432486190313851","4.4137630414343381","","",".47029273937431892",".22948557759704702","1.7742209786180614","1.7833842426241944",".51312551277327334",".00000000000000000000000000000000000000000000000000000000000000059903160222804887",".0033244478155941858","54.044950336886579","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN397","33","932",".20550703385259675","4.7753652127159691","4.4090850933746903","","",".25662083177978828",".3662801193412788","1.7927766164109578","1.7819636401779828",".47823540572589196",".00000000000000000000000000000000000000000000000000000000000000059206019801068056",".0033231892014402267","52.963195899290675","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN398","28","937",".093540388829950208","4.2596358141325146","4.4264509671815659","","",".64704886943713746","-.16681515304905137","1.8824444636416739","1.7804085688913045",".98297418386213142",".0000000000000000000000000000000000000000000000000000000000000006402187687129213",".0033316060022351482","65.922262703123579","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN399","28","937",".065495930246531373","4.308190574268365","4.4250000245094165","","",".77031165874739171","-.11680945024105149","2.0741580625737628","1.7743691362605878",".28231067159906942",".00000000000000000000000000000000000000000000000000000000000000053481328495775004",".003312274827764253","41.915348932300773","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN400","32","933",".0092134862155604184","4.4057227911285999","4.4221556588732289","","",".96320088297532647","-.016432867744629043","1.9722032633677586","1.7769482872984879",".14339849808656077",".00000000000000000000000000000000000000000000000000000000000000045870716160917348",".0032958643607840458","29.493640945250256","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN401","39","926",".0073933652770848887","4.4342643707652378","4.4210778062472933","","",".96639998047193609",".013186564517944532","1.9084180476611123","1.7782508522404483",".27008013937723868",".00000000000000000000000000000000000000000000000000000000000000052980480519536869",".003311266704761044","41.198665328731337","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN402","28","937",".10210734404717475","4.2448054215076985","4.4268941379323614","","",".62776641314944026","-.18208871642466296","1.9414022575022607","1.7785377829816018",".36985487054759492",".00000000000000000000000000000000000000000000000000000000000000056493025516855355",".003318150530283569","47.673160117522016","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN403","28","937",".10210734404717475","4.2448054215076985","4.4268941379323614","","",".62776641314944026","-.18208871642466296","1.9414022575022607","1.7785377829816018",".36985487054759492",".00000000000000000000000000000000000000000000000000000000000000056493025516855355",".003318150530283569","47.673160117522016","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN404","28","937",".10210734404717475","4.2448054215076985","4.4268941379323614","","",".62776641314944026","-.18208871642466296","1.9414022575022607","1.7785377829816018",".36985487054759492",".00000000000000000000000000000000000000000000000000000000000000056493025516855355",".003318150530283569","47.673160117522016","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN405","38","927",".16788911767395262","4.7091075524503836","4.4098255361938765","","",".24585958273187933",".29928201625650708","1.5246249215938621","1.792154196350026",".084851568023630336",".00000000000000000000000000000000000000000000000000000000000000040312816121176811",".0032821173327238148","23.28244244550833","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN406","39","926",".13746361659491932","4.6567916084191738","4.4117057087651084","","",".33902971049615738",".24508589965406546","1.5394973065649296","1.7922076790108563",".089866176870965528",".00000000000000000000000000000000000000000000000000000000000000040899683358768966",".0032836529023022661","23.946507336207048","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN407","39","926",".12997363592387759","4.6439859562348769","4.4122450396886368","","",".36411147623538009",".23174091654624007","1.5340369000644956","1.7924718306091449",".13844816640206567",".00000000000000000000000000000000000000000000000000000000000000045486100525204496",".0032949664727984136","29.193426585318971","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN408","41","924",".14980690365462185","4.6773326059937359","4.4102637686137394","","",".2851352239673498",".26706883737999654","1.5350955578066703","1.7927133145267369",".17470144342591659",".00000000000000000000000000000000000000000000000000000000000000048058760242263086",".0033008375799650734","33.249476760858997","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN409","41","924",".14980690365462185","4.6773326059937359","4.4102637686137394","","",".2851352239673498",".26706883737999654","1.5350955578066703","1.7927133145267369",".17470144342591659",".00000000000000000000000000000000000000000000000000000000000000048058760242263086",".0033008375799650734","33.249476760858997","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN410","44","921",".067412439101658381","4.5363519094309117","4.4161290716936783","","",".65616585072416655",".12022283773723341","1.7366030604944216","1.7855493967143032",".099382387151550108",".00000000000000000000000000000000000000000000000000000000000000041941860895536074",".0032863279326501363","24.438291922512327","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN411","28","937",".4236695522003871","5.1534772307486145","4.3997406580404235","","",".0016652112746958546",".75373657270819105","1.1169665644744524","1.7945448853231183",".071737594964042625",".0000000000000000000000000000000000000000000000000000000000000003862984422835071",".0032775905401679173","22.286467836950365","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN412","22","943",".070611527330351989","4.5446732471952851","4.4187397111416136","","",".72366530297798082",".12593353605367152","1.6268390896497724","1.7868052566117423",".65679336398139698",".00000000000000000000000000000000000000000000000000000000000000062088951736004839",".0033283039912428434","55.88570044518476","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN413","22","943",".17552200322897818","4.1157972639766305","4.4287453014181892","","",".39466367568506888","-.31294803744155875","1.668784546212551","1.7854181986704418",".46776641626938453",".00000000000000000000000000000000000000000000000000000000000000058981889735262371",".0033227815061789043","52.963195899290675","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN414","24","941",".096766783613801893","4.2533320267599146","4.4259026465489919","","",".63074292251383823","-.17257061978907728","1.7130233451796737","1.7850527041540194",".78652431083950936",".00000000000000000000000000000000000000000000000000000000000000063299748932792667",".0033303838403683289","60.605721119020082","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN415","45","920",".052804334483992493","4.331827948861581","4.4260022840718118","","",".72996269476333464","-.094174335210230886","1.7763730913404081","1.7837969514986551",".57344836573913494",".00000000000000000000000000000000000000000000000000000000000000060944734514812344",".0033263020719568573","55.361497857383668","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN416","16","949",".16930128972105901","4.1247262824943363","4.4266161628292187","","",".41233314049685255","-.3018898803348824","1.4152182003456881","1.7883651728575929",".31662904032246525",".00000000000000000000000000000000000000000000000000000000000000054772015810609192",".003314831192933881","44.000302003536824","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN417","13","952",".16573163906103994","4.1300523030691991","4.4255920999001459","","",".49432359061588504","-.29553979683094678","1.4989795248306168","1.7865410496474206",".46034880491789887",".00000000000000000000000000000000000000000000000000000000000000058818678141515627",".0033224836766873028","52.577909191130601","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN418","16","949",".0010212585258020934","4.4234020191969972","4.4215805339701655","","",".99605003429649885",".0018214852268316761","1.4299144096379537","1.7886030933908263",".79258119236956359",".00000000000000000000000000000000000000000000000000000000000000063341126973995105",".0033304542344312475","60.605721119020082","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN419","13","952",".098418967526084478","4.2484496125612639","4.4239753299175861","","",".71116173956753248","-.17552571735632228","1.6570932903081732","1.7849914743155764",".63249594002451237",".00000000000000000000000000000000000000000000000000000000000000061787704564615867",".0033277804190067193","55.88570044518476","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN420","15","950",".14075294013497913","4.6687135945126972","4.4177091106601551","","",".48814950084109376",".25100448385254204","1.3486815972328028","1.788919797350351",".91798115454021378",".00000000000000000000000000000000000000000000000000000000000000063920844342698603",".0033314358162926786","64.649593540412752","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN421","9","956",".24953720570828997","4.8623996796479538","4.417461048041849","","",".36692133464118082",".44493863160610481","1.3875670893611156","1.7859984220340066",".75491083353284072",".00000000000000000000000000000000000000000000000000000000000000063062747476788073",".0033299797824581138","59.286191115144568","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN422","10","955",".25180829103484748","4.8659294387777026","4.4169581828869759","","",".38431090285349467",".44897125589072662","1.5439474877123478","1.785091070785062",".61867278132413372",".00000000000000000000000000000000000000000000000000000000000000061604809730536659",".003327461336943829","55.461333039032645","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN423","10","955",".25180829103484748","4.8659294387777026","4.4169581828869759","","",".38431090285349467",".44897125589072662","1.5439474877123478","1.785091070785062",".61867278132413372",".00000000000000000000000000000000000000000000000000000000000000061604809730536659",".003327461336943829","55.461333039032645","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN424","17","948",".10220171073835271","4.6006671230589946","4.4183998079671261","","",".61904179680701221",".18226731509186855","1.4641848022290833","1.7883116472070315",".74075435783684318",".00000000000000000000000000000000000000000000000000000000000000062944945317623621",".0033297783967289195","59.017779098378966","PANCANCER","GDSC2"
"Nutlin-3a (-)","1047","MDM2","p53 pathway","cnaPANCAN425","17","948",".14085998084164494","4.6683759295377518","4.4171856205091728","","",".56954321513812167",".25119030902857897","1.7688345270020414","1.783505173934709",".49466614952838817",".00000000000000000000000000000000000000000000000000000000000000059543614846056194",".0033238004769039339","53.100360246227162","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","ABCB1_mut","15","876",".044859701470354743","4.4974997150801368","4.4167582532620653","","",".86465098277795782",".080741461818071514","1.7868006973814345","1.8000745089279142",".85261621379015085",".0000000000000000000000000000000000000000000000000000000000001618437688010682",".49563019549678355","96.807326120541731","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","ABL2_mut","7","884",".093030626329993496","4.2519931841597112","4.4194330014645393","","",".8031398017366943","-.16743981730482815","1.6939292836194098","1.8005337557688805",".79449395176262572",".00000000000000000000000000000000000000000000000000000000000016097325503015025",".4956218584685389","95.585311735995958","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","ACACA_mut","10","881",".19844160474130201","4.0650292382117845","4.4221253498316155","","",".56295058435178691","-.35709611161983101","1.8719998380402398","1.7987456894251712",".19626321822157916",".00000000000000000000000000000000000000000000000000000000000012419538625414425",".49522106839051905","79.09818555632117","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","ACVR1B_mut","3","888",".031481038476103895","4.4745892636827813","4.4179267542710843","","",".9613011080881062",".056662509411697037","1.790251884753322","1.7999149549670825",".51437735777856253",".00000000000000000000000000000000000000000000000000000000000015193014575824526",".49553249182371117","87.358986124087494","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","ACVR2A_mut","22","869",".11520217812644554","4.6203173247513405","4.4129985551659852","","",".54490208479045921",".20731876958535533","1.5555168322577391","1.8051046164191715",".47886737816713387",".0000000000000000000000000000000000000000000000000000000000001500657827550737",".49551340942053268","87.358986124087494","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","AFF4_mut","8","883",".068606846678853639","4.5404914428011391","4.4170088267739089","","",".8614084881101679",".12348261602723021","1.9218733010036739","1.798857024500111",".99801936735392682",".00000000000000000000000000000000000000000000000000000000000016274986728486856",".49563882598124687","97.838866841783698","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","AHCTF1_mut","11","880",".31275715122137526","4.9737661999348646","4.4111719288460085","","",".16689903913010373",".56259427108885607","1.2404147972199067","1.8041801741932593",".58459840157986664",".00000000000000000000000000000000000000000000000000000000000015506727276863457",".49556408064901625","89.443265719596354","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","AHNAK_mut","14","877",".10554805062781022","4.231143162397573","4.4211023048006899","","",".57141165959167584","-.18995914240311684","1.2048056662343616","1.8070955283716446",".42199404931976192",".00000000000000000000000000000000000000000000000000000000000014662480413852865",".49547756091076611","87.358986124087494","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","AKAP9_mut","25","866",".13315523205635843","4.1852329779107267","4.4248405324896103","","",".47915124523109576","-.23960755457888361","1.6398741218982871","1.8036868247630897",".21540352615593084",".00000000000000000000000000000000000000000000000000000000000012694620437663632",".49525490619595136","80.129404159687496","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","ALK_mut","11","880",".19455901731943301","4.0723347404488601","4.4224398220895837","","",".58337318993248377","-.35010508164072363","2.0402101983051373","1.7965558642957375",".95497201064624782",".0000000000000000000000000000000000000000000000000000000000001626661048712715",".49563803016552976","96.996924152224992","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","ANK3_mut","22","869",".18048746880211688","4.7348305743121051","4.4100994855568523","","",".32266319599194038",".32473108875525281","1.4787293179426511","1.806237901874582",".33121799394403684",".00000000000000000000000000000000000000000000000000000000000013968798739643834",".4954026701860228","86.129573207539494","PANCANCER","GDSC2"
"PRIMA-1MET","1131","TP53 activation","p53 pathway","APAF1_mut","3","888",".46113981187089026","3.5912039801243463","4.4209111640128356","","",".32039820379567485","-.8297071838884893","1.0978734879094612","1.8005257603006948",".22528568785693937",".00000000000000000000000000000000000000000000000000000000000012827642727119733",".49527100795148038","81.359560688591969","PANCANCER","GDSC2"
